,yield,y_classider,y_regression
2015-02-18 10:00:00,1.031215162,0.0,1.9948439242
2014-02-25 12:00:00,0.0,0.0,0.0
2014-04-20 12:00:00,0.0,0.0,0.0
2015-03-31 12:00:00,0.0,0.0,0.0
2014-05-19 06:00:00,4.424470457,1.0,5.8145206244
2015-09-13 10:00:00,0.0,0.0,0.0
2015-09-14 08:00:00,0.0,0.0,0.0
2014-04-04 18:00:00,0.0,0.0,0.0
2014-03-13 16:00:00,0.0,0.0,0.0
2014-04-12 08:00:00,0.0,0.0,0.0
2015-03-05 20:00:00,0.0,0.0,0.0
2015-12-09 10:00:00,0.0,0.0,0.0
2014-07-07 16:00:00,4.076086957,0.0,0.4236343367
2014-02-20 22:00:00,0.0,0.0,0.0
2014-10-07 06:00:00,0.0,0.0,0.0
2015-01-31 14:00:00,29.33389075,1.0,19.629319953
2015-10-09 04:00:00,0.0,0.0,0.2193744105
2015-02-25 08:00:00,0.0,0.0,0.0
2014-04-21 12:00:00,0.0,1.0,0.034141583
2015-08-22 14:00:00,0.0,0.0,0.0
2015-02-17 08:00:00,0.0,0.0,0.0
2013-12-05 16:00:00,0.0,0.0,0.0
2014-03-09 00:00:00,0.0,0.0,0.0
2014-04-08 02:00:00,0.0,0.0,0.0
2015-09-04 22:00:00,0.0,0.0,0.0
2015-08-21 14:00:00,0.0,0.0,0.0
2014-10-21 14:00:00,0.0,0.0,0.0
2014-08-08 14:00:00,0.0,0.0,0.0
2015-10-14 20:00:00,8.326365663,1.0,7.1084169462
2015-09-20 02:00:00,0.0,0.0,0.0
2015-03-17 22:00:00,3.985507246,1.0,7.2401059081
2015-10-09 22:00:00,3.734671126,1.0,2.9264214047
2014-07-13 18:00:00,0.0,0.0,0.073857302
2013-12-02 22:00:00,0.0,0.0,0.0
2015-10-31 14:00:00,0.0,0.0,0.0
2015-02-01 12:00:00,6.05490524,1.0,2.4853678929
2014-09-26 10:00:00,0.0,0.0,0.0
2014-12-28 04:00:00,0.0,0.0,0.0
2015-08-24 12:00:00,0.0,0.0,0.0
2014-12-01 12:00:00,9.740802676,1.0,5.1142697886
2015-01-08 22:00:00,0.0,0.0,0.0
2015-02-12 18:00:00,0.557413601,1.0,0.8040691191
2014-12-02 18:00:00,12.95986622,1.0,8.7778706802
2014-08-04 16:00:00,0.0,0.0,0.0
2014-04-25 12:00:00,0.0,0.0,0.0
2014-06-04 00:00:00,0.0,0.0,0.0
2015-02-15 16:00:00,0.411092531,0.0,0.0
2014-03-01 14:00:00,0.0,0.0,0.0
2014-12-15 00:00:00,5.622909699,1.0,7.5870958759
2014-09-19 12:00:00,0.0,0.0,0.0
2014-01-20 22:00:00,0.09754738,1.0,4.9592708018
2014-01-19 02:00:00,13.81688963,1.0,12.0338628754
2014-04-03 12:00:00,0.0,0.0,0.0
2013-12-31 18:00:00,0.0,0.0,0.0
2014-04-18 04:00:00,10.62569677,1.0,8.6754459308
2014-09-25 22:00:00,0.0,0.0,0.0
2014-06-10 04:00:00,21.02842809,1.0,22.259615384
2014-10-23 02:00:00,0.0,0.0,0.0
2013-12-07 20:00:00,0.0,0.0,0.0
2015-08-16 02:00:00,0.0,0.0,0.0
2014-08-03 18:00:00,0.0,1.0,0.1846432552
2015-01-28 08:00:00,0.0,0.0,0.0
2014-03-19 08:00:00,0.0,0.0,0.0
2015-08-30 16:00:00,0.0,0.0,0.0
2014-12-22 18:00:00,0.0,0.0,0.0
2013-12-05 20:00:00,0.0,0.0,0.0
2014-02-26 02:00:00,0.0,0.0,0.0
2015-09-25 06:00:00,0.0,0.0,0.0
2015-08-17 22:00:00,8.528428094,1.0,15.30448718
2014-06-03 18:00:00,0.0,0.0,0.0
2014-05-15 22:00:00,0.0,0.0,0.0
2015-11-29 02:00:00,0.0,0.0,0.0
2014-01-15 20:00:00,0.0,0.0,0.0
2015-12-20 02:00:00,0.0,0.0,0.0
2014-02-17 00:00:00,1.853400223,1.0,4.7198996656
2015-08-18 06:00:00,0.03483835,1.0,3.7095875141
2015-12-18 10:00:00,0.0,0.0,0.0
2014-04-07 06:00:00,0.0,0.0,0.0
2014-04-30 14:00:00,0.0,0.0,0.0
2015-12-19 12:00:00,0.0,0.0,0.0
2014-02-24 04:00:00,0.926700111,1.0,3.0030657748
2014-08-17 20:00:00,0.0,0.0,0.0
2014-04-04 14:00:00,0.0,0.0,0.0
2014-06-21 00:00:00,0.0,0.0,0.0
2014-12-28 22:00:00,5.539297659,1.0,3.5629497314
2014-03-31 10:00:00,0.0,0.0,0.0
2014-09-09 18:00:00,0.0,0.0,0.0
2014-07-28 04:00:00,0.0,0.0,0.0
2014-05-10 16:00:00,0.0,0.0,0.0
2014-02-16 08:00:00,9.650222965,1.0,10.7399665561
2014-01-31 18:00:00,9.455128205,1.0,7.8616220734
2015-01-29 20:00:00,7.134894091,1.0,2.8999442587
2014-06-11 04:00:00,0.0,0.0,0.020206243
2014-03-15 16:00:00,0.0,0.0,0.0
2015-01-14 10:00:00,0.0,0.0,0.0
2015-02-18 12:00:00,0.11845039,1.0,1.1886845039
2014-06-07 08:00:00,0.0,0.0,0.0
2015-01-27 20:00:00,0.0,0.0,0.0
2015-01-23 20:00:00,0.0,0.0,0.0
2015-03-14 12:00:00,0.0,0.0,0.027173913
2014-02-28 10:00:00,0.0696767,0.0,0.0
2015-02-13 10:00:00,1.268115942,1.0,2.6881270903
2014-08-01 14:00:00,0.0,0.0,0.0
2015-12-22 14:00:00,0.0,0.0,0.0
2014-04-08 12:00:00,0.0,0.0,0.0
2014-05-02 08:00:00,0.0,0.0,0.0
2015-09-09 12:00:00,0.0,0.0,0.0
2014-03-10 10:00:00,0.0,0.0,0.0
2013-12-02 16:00:00,0.0,0.0,0.0
2015-10-18 20:00:00,0.0,0.0,0.0341415831
2015-09-01 08:00:00,0.0,0.0,0.0
2015-12-15 00:00:00,0.0,0.0,0.0
2014-08-24 06:00:00,0.0,0.0,0.0
2014-07-30 20:00:00,0.0,0.0,0.0
2015-10-17 20:00:00,0.0,0.0,0.0926700112
2014-01-08 22:00:00,0.0,0.0,0.0
2015-11-01 20:00:00,0.0,1.0,2.7069397994
2015-02-24 18:00:00,0.0,0.0,0.0
2015-03-25 06:00:00,13.07831661,1.0,15.103121516
2014-03-30 08:00:00,0.0,1.0,1.1656911927
2014-10-04 10:00:00,0.0,0.0,0.0
2014-05-14 18:00:00,0.0,0.0,0.0
2014-12-04 08:00:00,7.608695652,1.0,2.536928651
2014-06-10 14:00:00,0.362318841,0.0,0.4403567447
2015-02-02 00:00:00,0.0,0.0,0.0
2014-11-02 06:00:00,0.0,0.0,0.0
2014-04-24 00:00:00,0.0,0.0,0.0
2014-02-23 22:00:00,0.0,0.0,0.0
2015-12-11 04:00:00,0.0,0.0,0.0
2014-08-04 00:00:00,0.0,0.0,0.0
2015-03-27 00:00:00,0.0,0.0,0.0
2014-09-30 00:00:00,7.086120401,1.0,12.2512541804
2015-10-18 08:00:00,0.0,0.0,0.0
2013-12-30 12:00:00,0.0,0.0,0.0
2014-01-18 02:00:00,7.803790412,1.0,9.384754738
2014-09-12 04:00:00,0.0,0.0,0.0
2015-09-20 06:00:00,0.0,0.0,0.0
2014-08-30 06:00:00,0.0,0.0,0.0
2014-05-16 14:00:00,0.0,0.0,0.0
2014-03-28 22:00:00,3.428093645,1.0,4.3297101454
2015-12-19 14:00:00,0.0,0.0,0.0
2015-11-11 22:00:00,0.0,0.0,0.0
2014-09-26 00:00:00,0.0,0.0,0.0
2015-01-13 12:00:00,0.0,0.0,0.0
2015-11-23 00:00:00,7.810758083,1.0,5.5964325532
2015-03-10 14:00:00,0.0,0.0,0.0
2014-03-14 00:00:00,0.0,0.0,0.0
2014-02-23 12:00:00,0.0,0.0,0.0
2014-04-06 14:00:00,0.0,0.0,0.0
2014-09-10 20:00:00,0.0,0.0,0.0
2013-12-11 06:00:00,0.0,0.0,0.0125451936345
2014-10-23 22:00:00,0.0,0.0,0.0
2014-04-30 02:00:00,0.0,0.0,0.0
2013-12-10 14:00:00,0.0,0.0,0.0
2015-01-22 20:00:00,8.584169454,1.0,4.7442865101
2014-12-14 18:00:00,2.027591973,1.0,0.3671962096
2013-11-29 08:00:00,0.0,0.0,0.0
2015-01-24 18:00:00,0.0,0.0,0.0
2014-09-10 14:00:00,0.0,0.0,0.0
2014-08-04 14:00:00,0.0,0.0,0.0
2014-01-30 10:00:00,0.030404378,1.0,1.0569955407
2014-02-18 22:00:00,4.988851728,1.0,3.9234949836
2015-10-22 00:00:00,0.0,1.0,0.029264214
2015-12-03 06:00:00,0.0,0.0,0.0
2015-09-29 14:00:00,0.0,0.0,0.0
2015-08-12 10:00:00,0.0,0.0,0.0
2013-12-09 00:00:00,0.0,0.0,0.0
2015-09-23 00:00:00,0.0,0.0,0.0320512821
2015-11-07 08:00:00,0.0,0.0,0.0
2015-01-14 08:00:00,0.0,0.0,0.0
2014-01-13 22:00:00,7.831661093,1.0,5.9782608695
2014-07-07 22:00:00,0.0,1.0,1.1287625419
2014-06-21 06:00:00,0.0,0.0,0.0
2014-03-30 16:00:00,0.0,0.0,0.0
2015-10-02 04:00:00,0.0,0.0,0.0
2014-03-11 06:00:00,2.647714604,1.0,4.2774526197
2013-12-26 12:00:00,8.542363434,1.0,5.66680602
2014-12-24 12:00:00,0.0,0.0,0.0
2014-07-28 10:00:00,0.0,0.0,0.0
2014-04-07 00:00:00,0.0,0.0,0.0
2014-07-18 10:00:00,0.0,0.0,0.0
2014-08-29 02:00:00,0.0,0.0,0.0
2014-06-19 14:00:00,0.02787068,1.0,1.864548495
2014-03-12 04:00:00,6.27090301,1.0,8.2845596438
2013-12-10 16:00:00,0.0,0.0,0.0
2015-01-26 04:00:00,0.0,0.0,0.0
2014-08-09 08:00:00,0.0,0.0,0.0
2014-05-10 06:00:00,0.0,0.0,0.0
2014-10-17 00:00:00,0.0,0.0,0.027173913
2015-02-02 18:00:00,0.0,0.0,0.0
2014-05-13 04:00:00,0.0,0.0,0.0
2013-12-06 06:00:00,0.0,0.0,0.0
2013-11-28 12:00:00,0.09754738,0.0,0.0
2014-01-07 22:00:00,0.0,0.0,0.0
2015-11-01 04:00:00,21.39074693,1.0,13.6691750285
2015-12-02 04:00:00,0.0,0.0,0.0
2014-04-21 14:00:00,0.09754738,1.0,0.058528428
2014-08-18 14:00:00,0.0,0.0,0.0
2014-04-27 18:00:00,0.0,0.0,0.0
2014-08-19 00:00:00,0.0,0.0,0.0
2015-11-20 14:00:00,0.0,0.0,0.0
2015-08-20 22:00:00,0.0,0.0,0.0
2014-04-12 18:00:00,0.0,0.0,0.0
2014-03-16 04:00:00,0.0,0.0,0.0
2014-05-07 06:00:00,0.0,0.0,0.0
2014-10-15 18:00:00,0.00696767,0.0,0.0
2015-10-20 22:00:00,0.0,0.0,0.0
2015-11-28 02:00:00,0.0,0.0,0.0
2015-02-19 00:00:00,0.529542921,1.0,1.4151337793
2015-11-13 22:00:00,0.0,0.0,0.0
2014-06-06 18:00:00,0.0,0.0,0.0
2015-10-29 20:00:00,0.0,0.0,0.0
2014-09-07 08:00:00,0.0,0.0,0.0
2014-09-13 14:00:00,0.0,0.0,0.0
2015-11-02 10:00:00,0.0,1.0,0.3567447045
2015-01-06 18:00:00,0.0,0.0,0.0
2014-10-08 10:00:00,0.0,0.0,0.0
2015-01-23 02:00:00,0.0,0.0,0.3267837236
2014-04-26 22:00:00,0.0,0.0,0.0
2014-12-25 20:00:00,0.0,0.0,0.0
2014-04-26 06:00:00,0.0,0.0,0.0
2013-12-08 14:00:00,0.0,0.0,0.0
2014-07-10 10:00:00,0.0,0.0,0.0
2014-05-08 08:00:00,0.0,0.0,0.0
2015-03-18 16:00:00,1.881270903,1.0,0.1832497214
2013-12-21 02:00:00,0.0,0.0,0.0
2015-01-07 02:00:00,0.0,0.0,0.0118482683495
2015-08-04 10:00:00,0.0,0.0,0.0
2014-08-07 02:00:00,0.0,0.0,0.0
2014-03-11 08:00:00,0.341415831,1.0,1.8164715717
2015-10-01 14:00:00,0.0,0.0,0.0
2014-10-02 00:00:00,0.0,0.0,0.0
2015-09-28 00:00:00,0.0,0.0,0.0
2013-12-07 16:00:00,0.0,0.0,0.0
2014-09-06 00:00:00,0.0,0.0,0.0
2014-06-07 06:00:00,0.0,0.0,0.0
2014-03-13 06:00:00,2.710423634,1.0,3.0824972129
2015-11-26 12:00:00,0.0,0.0,0.0
2014-02-27 00:00:00,0.0,0.0,0.0
2015-09-23 06:00:00,0.0,0.0,0.0
2015-01-30 04:00:00,0.0,0.0,0.0
2014-09-07 06:00:00,0.07664437,1.0,2.0178372355
2014-02-23 16:00:00,0.0,0.0,0.0
2014-09-18 06:00:00,1.992753623,1.0,2.2519509475
2014-02-28 12:00:00,0.0,0.0,0.022296544
2015-09-20 00:00:00,0.0,0.0,0.0
2014-02-08 14:00:00,0.0,0.0,0.0
2014-01-11 20:00:00,0.0,0.0,0.0
2015-10-30 02:00:00,0.0,0.0,0.0
2014-06-05 02:00:00,0.0,0.0,0.0
2014-03-29 02:00:00,12.48606466,1.0,5.7838628771
2014-08-27 20:00:00,0.0,0.0,0.0
2014-01-13 10:00:00,0.0,0.0,0.0
2015-10-03 02:00:00,0.0,0.0,0.0
2014-08-01 00:00:00,0.0,0.0,0.0
2015-03-26 02:00:00,8.221850613,1.0,7.613573022
2014-02-26 06:00:00,0.0,0.0,0.0
2015-01-16 04:00:00,0.0,0.0,0.0
2014-01-17 02:00:00,3.741638796,1.0,5.1874303234
2015-08-22 08:00:00,0.0,0.0,0.0
2015-02-01 06:00:00,12.53483835,1.0,11.1949554065
2014-05-19 12:00:00,0.0,0.0,0.0438963211
2014-03-08 10:00:00,0.0,0.0,0.0
2014-01-09 02:00:00,0.0,0.0,0.0
2015-01-27 00:00:00,0.0,0.0,0.0
2014-07-21 22:00:00,0.0,0.0,0.0
2014-06-18 20:00:00,12.59057971,1.0,6.7070791536
2014-02-09 02:00:00,0.0,0.0,0.0
2015-01-08 00:00:00,0.0,0.0,0.0
2014-12-26 04:00:00,0.0,0.0,0.0
2014-03-17 22:00:00,0.0,0.0,0.0
2015-08-14 06:00:00,0.0,0.0,0.0
2015-09-11 10:00:00,0.0,0.0,0.0
2015-10-24 14:00:00,0.0,0.0,0.0
2015-03-12 20:00:00,0.0,0.0,0.0
2014-10-19 08:00:00,0.0,0.0,0.0
2014-04-10 22:00:00,0.0,0.0,0.0
2015-11-04 02:00:00,0.0,0.0,0.0
2015-01-11 08:00:00,0.0,0.0,0.0
2014-10-09 14:00:00,0.0,0.0,0.0
2015-12-17 08:00:00,0.0,0.0,0.0
2014-02-10 20:00:00,8.409977703,1.0,2.331382386
2014-12-19 16:00:00,0.0,0.0,0.0
2015-10-12 10:00:00,0.870958751,1.0,0.675863991
2015-02-19 20:00:00,0.0,0.0,0.0
2014-08-05 10:00:00,0.0,0.0,0.0
2014-10-18 12:00:00,0.0,0.0,0.0
2015-01-16 10:00:00,0.0,0.0,0.0
2014-03-03 22:00:00,9.239130435,1.0,4.0813443803
2014-10-21 20:00:00,0.0,0.0,0.0
2015-10-21 04:00:00,0.0,0.0,0.01393534
2014-10-19 22:00:00,0.0,0.0,0.0
2015-09-13 04:00:00,0.0,0.0,0.0
2014-05-20 12:00:00,0.0,0.0,0.0
2014-06-24 02:00:00,9.085841695,1.0,8.6406075806
2014-02-21 00:00:00,0.0,0.0,0.0
2014-10-07 12:00:00,0.0,0.0,0.0
2015-09-23 20:00:00,0.0,0.0,0.0
2015-10-13 10:00:00,1.031215162,1.0,3.4887123748
2014-04-05 22:00:00,0.0,0.0,0.0
2014-05-17 08:00:00,0.0,0.0,0.0
2015-12-10 08:00:00,0.0,0.0,0.0
2014-01-18 10:00:00,12.04013378,1.0,9.2474916402
2015-10-11 16:00:00,0.00696767,0.0,0.1059085842
2015-02-20 04:00:00,0.0,0.0,0.0
2014-01-19 06:00:00,14.89687848,1.0,16.839464884
2014-02-16 06:00:00,15.62151617,1.0,11.1984392418
2014-06-30 00:00:00,0.0,0.0,0.0
2014-06-11 16:00:00,0.0,0.0,0.0
2014-12-20 14:00:00,0.0,0.0,0.0
2015-08-11 22:00:00,0.0,0.0,0.0
2015-12-10 06:00:00,0.0,0.0,0.0
2014-06-21 08:00:00,0.0,0.0,0.0
2015-09-11 20:00:00,0.0,0.0,0.0
2015-10-17 04:00:00,0.0,0.0,0.011845039
2014-09-28 10:00:00,0.22993311,1.0,0.6528706801
2015-03-18 00:00:00,6.48690078,1.0,5.2619843926
2015-08-24 22:00:00,0.0,0.0,0.0
2015-01-28 22:00:00,0.0,0.0,1.1280657748
2015-08-23 04:00:00,0.0,0.0,0.0
2014-08-04 04:00:00,0.0,0.0,0.0
2014-10-01 02:00:00,0.0,0.0,0.0
2014-03-22 14:00:00,0.00696767,1.0,16.5022296554
2015-03-04 12:00:00,0.0,0.0,0.0
2014-04-29 08:00:00,0.0,0.0,0.0
2015-12-18 16:00:00,0.0,0.0,0.0
2014-05-21 04:00:00,0.320512821,1.0,2.4247491639
2014-07-20 04:00:00,0.0,0.0,0.0
2014-08-28 10:00:00,0.0,0.0,0.013937892479
2015-10-12 12:00:00,0.313545151,1.0,0.664018952
2014-03-21 02:00:00,1.421404682,1.0,1.6701505016
2014-12-13 16:00:00,0.0,0.0,0.0
2014-01-29 14:00:00,19.08444816,1.0,20.6870122617
2014-02-25 14:00:00,0.0,0.0,0.0
2014-05-19 16:00:00,0.0,0.0,0.0
2014-10-23 12:00:00,0.0,0.0,0.0
2015-09-11 12:00:00,0.0,0.0,0.0
2014-01-19 20:00:00,13.42670011,1.0,17.9661371248
2014-01-19 14:00:00,12.39548495,1.0,17.143952063
2015-02-13 00:00:00,11.39910814,1.0,13.969481604
2014-06-21 16:00:00,0.0,0.0,0.0
2014-08-18 06:00:00,0.0,0.0,0.0
2015-02-25 06:00:00,0.0,0.0,0.0
2013-12-28 20:00:00,11.82413601,1.0,15.721153847
2015-02-17 02:00:00,0.0,1.0,0.5176978819
2014-02-09 12:00:00,0.0,0.0,0.05574136
2015-01-15 12:00:00,0.0,0.0,0.0
2014-06-11 12:00:00,0.0,0.0,0.0
2014-05-07 12:00:00,0.0,0.0,0.0
2014-12-25 02:00:00,0.0,0.0,0.0
2014-05-16 06:00:00,0.0,0.0,0.0
2014-08-23 06:00:00,0.0,0.0,0.0
2013-12-23 14:00:00,0.0,0.0,0.0
2014-12-04 14:00:00,0.0,0.0,0.5358138241
2014-09-07 00:00:00,0.0,0.0,0.0
2014-07-08 08:00:00,0.0,0.0,0.0
2014-12-03 20:00:00,8.918617614,1.0,11.2931995549
2015-01-03 12:00:00,0.0,0.0,0.0
2014-08-26 12:00:00,0.0,0.0,0.0
2014-12-14 16:00:00,0.0,0.0,0.1003344482
2014-06-05 10:00:00,0.0,0.0,0.0
2013-11-28 22:00:00,0.0,0.0,0.0
2014-10-19 04:00:00,0.0,0.0,0.0
2014-02-28 08:00:00,0.0,0.0,0.0
2014-01-29 00:00:00,13.65663322,1.0,7.5473801565
2015-10-01 02:00:00,0.0,0.0,0.0
2014-07-18 18:00:00,0.0,0.0,0.0
2014-05-17 18:00:00,0.0,0.0,0.0369286511
2014-01-07 14:00:00,0.0,0.0,0.0
2014-05-02 20:00:00,0.0,0.0,0.0
2014-09-09 16:00:00,0.0,0.0,0.0
2014-12-08 08:00:00,0.0,0.0,0.0
2014-09-25 06:00:00,0.961538462,1.0,2.6240245262
2014-10-27 22:00:00,0.0,0.0,0.0
2014-10-21 02:00:00,0.0,0.0,0.0
2014-07-09 04:00:00,0.0,0.0,0.0
2014-08-15 18:00:00,0.0,0.0,0.0
2014-12-02 12:00:00,7.622630992,1.0,4.1004738018
2015-11-25 10:00:00,0.0,0.0,0.0
2014-12-15 02:00:00,2.926421405,1.0,3.6371237455
2014-06-23 16:00:00,0.0,0.0,0.0
2015-01-11 02:00:00,0.0,0.0,0.0
2014-08-19 02:00:00,0.0,0.0,0.0
2014-01-01 06:00:00,0.0,0.0,0.0
2014-12-05 12:00:00,0.0,0.0,1.2325808248
2015-08-18 00:00:00,6.598383501,1.0,12.0471014497
2015-09-05 08:00:00,0.0,0.0,0.0
2015-03-04 04:00:00,0.0,0.0,0.0
2015-08-20 08:00:00,0.0,0.0,0.0
2015-10-01 16:00:00,0.0,0.0,0.0
2015-10-22 10:00:00,0.0,0.0,1.238851728
2015-10-04 08:00:00,0.0,0.0,0.0
2014-03-01 04:00:00,0.0,0.0,0.0
2015-01-31 00:00:00,24.61677815,1.0,23.277591974
2014-12-17 00:00:00,0.0,0.0,0.0
2015-09-22 08:00:00,0.0,0.0,0.0
2014-01-31 00:00:00,0.00696767,1.0,1.1858974359
2014-08-06 06:00:00,0.0,0.0,0.0
2015-03-04 02:00:00,0.0,0.0,0.0
2014-08-27 08:00:00,0.0,0.0,0.0
2013-11-28 20:00:00,0.0,0.0,0.0
2014-06-22 04:00:00,6.891025641,1.0,4.8780657748
2015-10-18 18:00:00,0.0,0.0,0.0
2014-05-08 18:00:00,0.0,0.0,0.0
2014-06-11 06:00:00,0.0,0.0,0.0
2014-02-01 10:00:00,5.602006689,1.0,11.6137123742
2014-04-27 12:00:00,0.0,0.0,0.0
2015-11-21 22:00:00,5.448717949,1.0,4.1959308806
2014-02-06 04:00:00,0.0,0.0,0.0
2014-10-21 00:00:00,0.0,0.0,0.0
2014-10-15 02:00:00,14.31856187,1.0,20.577619845
2015-08-31 14:00:00,0.0,0.0,0.0
2014-09-07 18:00:00,0.0,0.0,0.039018952
2015-10-19 22:00:00,0.334448161,1.0,1.6297380157
2015-10-15 00:00:00,2.842809365,1.0,5.6284838351
2014-09-13 12:00:00,0.0,0.0,0.0
2015-03-23 12:00:00,0.02787068,1.0,1.8527034559
2014-04-10 08:00:00,0.0,0.0,0.0
2014-12-01 10:00:00,3.226031215,1.0,7.3787625417
2014-10-24 18:00:00,0.0,0.0,0.0
2015-03-29 12:00:00,0.0,0.0,0.0
2014-04-24 02:00:00,0.0,0.0,0.0
2015-03-08 08:00:00,0.0,0.0,0.0
2014-03-20 22:00:00,0.578316611,1.0,1.4471850612
2014-07-14 04:00:00,0.0,0.0,0.0
2015-12-02 22:00:00,0.0,0.0,0.0
2014-02-17 14:00:00,12.88322185,1.0,10.6995540698
2014-09-10 08:00:00,0.0,0.0,0.0
2014-07-01 12:00:00,0.0,0.0,0.0
2014-07-26 14:00:00,0.0,0.0,0.034141583
2015-12-10 14:00:00,0.0,0.0,0.0
2015-03-04 14:00:00,0.0,0.0,0.0
2014-02-01 02:00:00,14.7993311,1.0,9.3938127097
2015-10-15 18:00:00,0.0,0.0,0.0
2014-10-03 02:00:00,0.0,0.0,0.0
2015-02-02 06:00:00,0.0,0.0,0.0
2013-12-07 04:00:00,0.0,0.0,0.0
2014-12-24 08:00:00,0.0,0.0,0.0
2014-07-13 14:00:00,0.0,0.0,0.0
2014-06-17 04:00:00,28.85312152,1.0,19.287904125
2015-02-23 18:00:00,0.0,0.0,0.0
2014-01-20 02:00:00,15.28010033,1.0,10.8960423632
2014-10-19 00:00:00,0.0,0.0,0.0
2014-05-27 14:00:00,0.0,1.0,0.2863712374
2015-12-11 18:00:00,0.0,0.0,0.0
2015-08-17 18:00:00,4.152731327,1.0,4.6592809369
2015-09-06 10:00:00,0.0,0.0,0.0
2014-05-13 06:00:00,0.0,0.0,0.0
2015-10-31 18:00:00,16.10925307,1.0,3.7256131553
2014-10-26 12:00:00,0.0,0.0,0.0
2014-02-18 06:00:00,5.831939799,1.0,6.541248607
2015-01-09 20:00:00,0.0,0.0,0.0
2015-02-01 00:00:00,17.06382386,1.0,16.58444816
2015-02-04 14:00:00,0.0,0.0,0.9016164995
2014-06-04 22:00:00,0.0,0.0,0.0
2015-01-13 04:00:00,0.0,0.0,0.0
2014-04-28 16:00:00,0.0,0.0,0.0
2015-09-03 08:00:00,0.0,0.0,0.0
2014-01-31 04:00:00,0.682831661,1.0,1.9446767002
2014-05-07 16:00:00,0.0,0.0,0.0
2014-05-17 22:00:00,10.43756968,1.0,4.7902731329
2014-09-11 02:00:00,0.0,0.0,0.0
2014-03-01 18:00:00,0.24386845,1.0,0.1644370122
2014-10-02 14:00:00,0.0,0.0,0.0
2014-05-13 12:00:00,0.0,0.0,0.0
2014-12-21 12:00:00,0.0,0.0,0.0
2015-11-27 12:00:00,0.06270903,0.0,0.0
2014-12-23 08:00:00,0.0,0.0,0.0
2014-09-16 00:00:00,0.0,0.0,0.0
2015-03-29 18:00:00,0.0,0.0,0.0
2015-11-05 04:00:00,0.0,0.0,0.0
2014-11-01 04:00:00,0.0,0.0,0.0
2015-02-02 10:00:00,0.0,0.0,0.0
2014-08-21 04:00:00,0.0,0.0,0.0
2014-06-23 18:00:00,7.204570792,1.0,0.9469063544
2014-07-08 06:00:00,0.0,0.0,0.0
2014-07-29 20:00:00,0.0,0.0,0.0
2014-10-05 22:00:00,0.01393534,0.0,0.0
2014-07-30 08:00:00,0.0,0.0,0.0
2013-12-25 06:00:00,0.0,0.0,0.0118469245365
2014-03-29 22:00:00,3.630156076,1.0,5.8674749166
2014-05-14 12:00:00,0.0,0.0,0.0
2014-03-01 12:00:00,0.0,0.0,0.034141583
2015-01-31 08:00:00,0.19509476,0.0,0.1212374581
2015-10-02 22:00:00,0.0,0.0,0.0
2014-10-16 12:00:00,0.00696767,0.0,0.022296544
2014-06-04 02:00:00,0.0,0.0,0.0
2014-05-17 10:00:00,0.0,0.0,0.0
2014-04-06 10:00:00,0.0,0.0,0.0
2014-04-11 20:00:00,0.0,0.0,0.0
2015-02-06 12:00:00,0.0,0.0,0.0
2014-08-24 20:00:00,0.0,0.0,0.0
2015-09-30 04:00:00,0.0,0.0,0.0
2014-10-06 18:00:00,0.0,0.0,0.0
2014-03-30 22:00:00,0.0,0.0,0.0
2014-03-19 22:00:00,0.0,0.0,0.0
2014-03-08 04:00:00,0.0,0.0,0.0
2014-02-17 16:00:00,13.52424749,1.0,12.313266445
2015-03-31 06:00:00,0.0,0.0,0.0
2014-04-11 22:00:00,0.0,0.0,0.0
2015-12-01 18:00:00,0.0,0.0,0.0
2014-06-22 12:00:00,0.0,0.0,0.0
2014-03-08 20:00:00,0.0,0.0,0.0
2014-02-23 14:00:00,0.0,0.0,0.0
2014-01-09 22:00:00,0.0,0.0,0.0
2014-01-01 12:00:00,0.0,0.0,0.0
2015-01-14 04:00:00,0.0,0.0,0.0
2015-03-28 06:00:00,0.0,0.0,0.0
2014-08-02 10:00:00,11.55239688,1.0,6.2778706795
2015-11-23 08:00:00,0.0,0.0,0.0
2014-08-28 00:00:00,0.0,0.0,0.0
2015-09-19 20:00:00,0.0,0.0,0.0
2015-11-01 16:00:00,0.00696767,1.0,0.2222686733
2014-12-22 08:00:00,0.0,0.0,0.0
2015-01-06 02:00:00,0.0,0.0,0.0
2015-08-19 00:00:00,0.0,0.0,0.0
2014-04-25 16:00:00,0.0,0.0,0.0
2014-12-21 00:00:00,0.0,0.0,0.0
2015-12-14 12:00:00,0.0,0.0,0.0
2015-01-04 16:00:00,0.0,0.0,0.0
2014-03-12 12:00:00,0.0,1.0,0.0
2014-02-16 22:00:00,5.441750279,1.0,10.605490524
2015-08-13 20:00:00,0.0,0.0,0.0
2014-12-16 20:00:00,0.14632107,1.0,1.8534002229
2013-12-03 20:00:00,0.0,0.0,0.0
2015-01-11 06:00:00,0.0,0.0,0.0
2014-09-08 14:00:00,0.0,0.0,0.0
2014-06-29 18:00:00,0.0,0.0,0.0
2014-09-24 22:00:00,6.53567447,1.0,3.3939520625
2015-09-10 20:00:00,0.0,0.0,0.0181197447616
2014-10-27 08:00:00,0.0,0.0,0.0
2014-02-08 20:00:00,0.710702341,1.0,2.7041527313
