,yield,y_classider,y_regression
2014-06-04 20:00:00,0.0,0.0,0.0
2015-09-26 08:00:00,0.0,0.0,0.0
2014-02-10 04:00:00,18.59671126,1.0,17.2247770346
2015-01-15 10:00:00,0.0,0.0,0.0
2014-01-16 00:00:00,0.0,0.0,0.0
2015-03-29 22:00:00,0.0,0.0,0.0
2014-02-08 14:00:00,0.0,0.0,0.0
2015-12-03 08:00:00,0.0,0.0,0.0
2015-11-05 00:00:00,0.0,0.0,0.0
2014-07-20 08:00:00,0.0,0.0,0.0
2014-08-15 16:00:00,0.0,0.0,0.0
2015-01-26 00:00:00,0.0,0.0,0.0
2015-01-05 20:00:00,0.0,0.0,0.0
2014-12-16 00:00:00,8.200947603,1.0,8.1034002232
2014-05-08 04:00:00,0.0,0.0,0.0
2014-09-08 14:00:00,0.0,0.0,0.0
2014-09-26 18:00:00,0.0,0.0,0.0
2014-03-20 10:00:00,0.0,0.0,0.0
2015-03-14 04:00:00,3.281772575,1.0,3.0657748051
2014-11-01 16:00:00,0.02787068,0.0,0.629877369
2014-04-24 02:00:00,0.0,0.0,0.0
2015-01-11 08:00:00,0.0,0.0,0.0
2014-04-20 12:00:00,0.0,0.0,0.0
2014-07-29 20:00:00,0.0,0.0,0.0
2013-12-25 14:00:00,0.0,1.0,3.7430323299
2015-02-12 12:00:00,0.0,0.0,0.2612876255
2014-01-18 04:00:00,6.695930881,1.0,8.2803790407
2014-11-02 02:00:00,0.0,0.0,0.0
2015-03-07 22:00:00,0.0,0.0,0.0
2015-08-14 04:00:00,0.0,0.0,0.0
2014-10-01 12:00:00,0.0,0.0,0.0
2014-02-24 14:00:00,0.06270903,0.0,0.023690078
2014-04-01 18:00:00,0.0,0.0,0.0
2015-09-10 10:00:00,0.0,0.0,0.0
2014-05-02 22:00:00,0.0,0.0,0.0
2015-03-23 12:00:00,0.02787068,1.0,10.2125139361
2015-01-03 04:00:00,0.0,0.0,0.0
2015-03-10 10:00:00,0.0,0.0,0.0
2015-09-14 08:00:00,0.0,0.0,0.0
2014-07-20 20:00:00,0.0,0.0,0.0
2014-03-12 14:00:00,0.04180602,1.0,0.2271460423
2014-05-14 16:00:00,0.0,0.0,0.0
2015-12-22 12:00:00,0.0,0.0,0.0
2015-10-18 12:00:00,0.0,0.0,0.0
2014-07-09 04:00:00,0.0,0.0,0.0
2014-02-20 00:00:00,0.0,0.0,0.0
2014-10-09 10:00:00,0.0,0.0,0.0
2015-02-03 22:00:00,5.260590858,1.0,0.5023690078
2014-12-20 06:00:00,0.0,0.0,0.0
2015-10-20 08:00:00,1.888238573,1.0,2.7201783723
2014-12-24 18:00:00,0.0,0.0,0.0
2015-12-18 04:00:00,0.0,0.0,0.0
2014-07-30 04:00:00,0.0,0.0,0.0
2015-12-19 14:00:00,0.0,0.0,0.0
2013-12-05 12:00:00,0.0,0.0,0.0
2014-03-03 22:00:00,9.239130435,1.0,11.8366778145
2015-03-26 10:00:00,0.00696767,0.0,0.7831661091
2014-10-03 02:00:00,0.0,0.0,0.0
2015-11-12 16:00:00,0.0,0.0,0.0
2015-09-04 18:00:00,0.0,0.0,0.0
2014-12-15 06:00:00,8.688684504,1.0,10.3044871797
2014-09-04 12:00:00,0.0,0.0,0.0
2014-03-22 12:00:00,7.323021182,0.0,0.0
2015-11-04 10:00:00,0.0,0.0,0.0
2015-10-09 14:00:00,0.00696767,0.0,0.0
2015-09-25 18:00:00,0.0,0.0,0.0
2013-12-02 18:00:00,0.0,0.0,0.0
2014-03-21 20:00:00,0.0,0.0,0.0
2015-10-31 06:00:00,0.843088071,1.0,6.119704571
2014-10-09 00:00:00,0.0,0.0,0.0
2014-09-28 10:00:00,0.22993311,1.0,0.0947603121
2015-01-04 04:00:00,0.0,0.0,0.0
2014-09-26 12:00:00,0.0,0.0,0.0
2014-08-30 16:00:00,0.0,0.0,0.0
2015-01-11 20:00:00,0.01393534,0.0,0.0
2014-10-17 22:00:00,0.0,0.0,0.0
2015-03-27 06:00:00,0.0,0.0,0.0
2014-08-06 10:00:00,0.0,0.0,0.0
2015-09-21 20:00:00,0.0,0.0,0.0
2015-10-20 14:00:00,0.0,0.0,0.0
2015-02-19 00:00:00,0.529542921,1.0,4.8913043485
2014-02-28 16:00:00,0.0,0.0,0.0
2014-09-12 22:00:00,0.0,0.0,0.0
2014-03-23 08:00:00,0.0,0.0,0.0
2015-10-16 20:00:00,0.0,0.0,0.01393534
2014-01-20 08:00:00,6.626254181,1.0,0.5685618728
2014-01-18 12:00:00,6.681995541,1.0,5.5650780381
2014-06-20 14:00:00,0.0,0.0,0.3330546266
2013-12-31 10:00:00,0.0,0.0,0.0
2014-04-20 04:00:00,2.194816054,1.0,3.0163043479
2014-09-27 22:00:00,0.05574136,0.0,0.0522575251
2015-09-11 22:00:00,0.0,0.0,0.0
2014-10-14 08:00:00,6.786510591,1.0,3.8245540691
2013-12-07 16:00:00,0.0,0.0,0.0
2014-06-09 08:00:00,0.0,0.0,0.0
2014-08-05 12:00:00,0.0,0.0,0.0
2014-10-29 22:00:00,0.0,0.0,0.0
2014-03-18 06:00:00,0.0,0.0,0.0
2014-10-27 08:00:00,0.0,0.0,0.0
2014-04-12 18:00:00,0.0,0.0,0.0
2013-12-05 16:00:00,0.0,0.0,0.0
2014-02-25 04:00:00,0.0,1.0,1.1287625417
2015-09-24 06:00:00,0.0,0.0,0.0
2014-05-13 22:00:00,0.0,0.0,0.0
2014-05-10 20:00:00,0.0,0.0,0.0
2014-12-24 00:00:00,0.0,0.0,0.0
2015-11-01 08:00:00,11.99832776,1.0,12.3251114821
2015-11-29 02:00:00,0.0,0.0,0.0
2014-01-15 06:00:00,0.0,0.0,0.0
2014-08-02 06:00:00,12.61148272,1.0,6.6973244149
2014-02-16 02:00:00,9.754738016,1.0,9.073299889
2015-08-17 22:00:00,8.528428094,1.0,6.5628483842
2014-04-24 00:00:00,0.0,0.0,0.0
2015-09-21 12:00:00,0.0,0.0,0.0
2014-09-07 00:00:00,0.0,0.0,0.0
2014-04-27 22:00:00,0.0,0.0,0.0
2014-02-23 06:00:00,0.0,0.0,0.0
2014-08-19 18:00:00,0.0,0.0,0.0
2014-04-06 12:00:00,0.0,0.0,0.0
2014-06-27 16:00:00,0.0,0.0,0.0
2015-08-16 08:00:00,0.0,0.0,0.0
2015-02-16 08:00:00,0.0,0.0,0.0
2015-01-08 00:00:00,0.0,0.0,0.0
2014-05-22 22:00:00,2.550167224,1.0,3.4517837236
2014-07-29 18:00:00,0.0,0.0,0.0
2014-06-03 04:00:00,0.0,0.0,0.0
2014-02-11 10:00:00,0.0,0.0,0.0
2014-01-31 00:00:00,0.00696767,1.0,3.1814381273
2015-02-02 02:00:00,0.0,0.0,0.0
2014-06-18 02:00:00,9.057971014,1.0,6.2820512828
2014-03-14 14:00:00,0.0,0.0,0.0
2015-03-16 00:00:00,0.0,0.0,0.026477146
2014-07-18 00:00:00,0.0,0.0,0.0
2014-05-21 16:00:00,0.0,0.0,0.0
2014-10-14 14:00:00,0.0,0.0,0.019509476
2014-09-17 06:00:00,0.0,1.0,0.2313266443
2014-12-02 20:00:00,19.8648272,1.0,13.6420011146
2014-02-27 12:00:00,0.0,0.0,0.0
2015-02-16 16:00:00,0.773411371,0.0,0.2041527313
2014-12-23 20:00:00,0.0,0.0,0.0
2014-06-26 14:00:00,0.0,0.0,0.0
2014-04-10 12:00:00,0.0,0.0,0.0
2014-10-31 06:00:00,0.0,0.0,0.0
2014-12-27 10:00:00,0.0,0.0,0.0
2014-03-09 08:00:00,0.02787068,0.0,0.0
2013-12-02 12:00:00,0.0,0.0,0.0
2015-02-14 22:00:00,0.0,0.0,0.0
2015-02-15 20:00:00,8.688684504,1.0,8.6371237467
2014-04-11 02:00:00,0.0,0.0,0.0
2014-08-26 08:00:00,0.0,0.0,0.0
2014-10-30 10:00:00,0.0,0.0,0.0
2015-01-09 08:00:00,0.00696767,1.0,4.4753344484
2014-01-08 10:00:00,0.0,0.0,0.0
2015-08-19 12:00:00,0.0,0.0,0.0111493135052
2015-02-26 16:00:00,0.0,0.0,0.0
2015-08-17 18:00:00,4.152731327,1.0,6.2165551843
2014-03-29 02:00:00,12.48606466,1.0,6.3377926422
2014-10-19 22:00:00,0.0,0.0,0.0
2014-08-28 16:00:00,0.0,0.0,0.0
2014-12-06 22:00:00,0.0,1.0,7.8699832769
2015-11-20 02:00:00,0.0,0.0,0.0
2014-05-15 18:00:00,0.0,0.0,0.0
2014-10-20 10:00:00,0.0,0.0,0.0
2014-08-07 02:00:00,0.0,0.0,0.0
2014-02-23 00:00:00,0.0,0.0,0.0
2015-03-31 14:00:00,0.0,0.0,0.0
2014-04-11 08:00:00,0.0,0.0,0.0
2014-09-26 00:00:00,0.0,0.0,0.0
2015-12-08 12:00:00,0.0,0.0,0.0
2015-09-29 04:00:00,0.0,0.0,0.0
2013-12-30 04:00:00,0.0,0.0,0.0
2014-01-17 12:00:00,5.190914158,1.0,8.7235228538
2014-09-07 14:00:00,0.0,0.0,0.0
2015-09-20 06:00:00,0.0,0.0,0.0
2014-09-05 08:00:00,0.0,0.0,0.0
2015-03-03 16:00:00,0.0,0.0,0.0
2014-03-23 16:00:00,0.0,0.0,0.0
2014-08-26 12:00:00,0.0,0.0,0.0
2015-11-11 18:00:00,0.0,0.0,0.0
2014-09-28 00:00:00,10.08918618,1.0,11.8227424749
2015-01-16 12:00:00,0.0,0.0,0.0
2015-11-22 16:00:00,0.975473802,1.0,1.4750557413
2015-03-16 20:00:00,0.0,0.0,0.0
2014-03-12 22:00:00,2.787068004,1.0,5.099637681
2014-02-22 14:00:00,0.0,0.0,0.0
2014-10-25 02:00:00,0.0,0.0,0.0
2015-12-10 14:00:00,0.0,0.0,0.0
2013-12-11 02:00:00,0.0,0.0,0.0
2015-01-08 12:00:00,0.0,0.0,0.0
2014-06-16 18:00:00,12.98076923,1.0,5.4382664438
2013-12-10 10:00:00,0.0,0.0,0.0
2015-01-25 22:00:00,0.0,0.0,0.0
2015-10-09 12:00:00,0.0,0.0,0.0766443701
2013-11-29 04:00:00,0.0,0.0,0.0
2014-08-16 16:00:00,0.0,0.0,0.0
2015-01-06 00:00:00,0.0,0.0,0.0
2014-08-06 08:00:00,0.0,0.0,0.0
2014-01-29 16:00:00,6.11761427,1.0,8.687987738
2014-02-18 00:00:00,13.49637681,1.0,8.1995540689
2014-04-23 02:00:00,0.0,0.0,0.2083333333
2015-12-03 06:00:00,0.0,0.0,0.0
2015-08-22 16:00:00,0.0,0.0,0.0
2015-12-09 00:00:00,0.0,0.0,0.0
2013-12-08 20:00:00,0.0,0.0,0.0
2014-07-08 16:00:00,0.0,0.0,0.0
2015-11-20 20:00:00,0.0,0.0,0.0
2015-12-19 08:00:00,0.0,0.0,0.0
2014-01-13 10:00:00,0.0,0.0,0.0
2014-07-09 10:00:00,0.0,0.0,0.0
2015-01-06 12:00:00,0.0,0.0,0.0
2014-08-07 14:00:00,0.0,0.0,0.0
2014-03-29 10:00:00,2.257525084,1.0,5.6661092535
2015-08-22 04:00:00,0.0,0.0,0.0
2014-03-10 04:00:00,0.00696767,1.0,3.6761426982
2013-12-26 04:00:00,11.23188406,1.0,6.091833891
2014-12-02 06:00:00,9.016164994,1.0,10.0376254178
2014-07-30 00:00:00,0.0,0.0,0.0
2014-12-07 08:00:00,0.0,0.0,0.0
2014-07-20 04:00:00,0.0,0.0,0.0
2015-11-28 06:00:00,0.0,0.0,0.0
2015-10-19 14:00:00,0.0,0.0,0.0
2014-03-11 02:00:00,2.048494983,1.0,2.1516164994
2013-12-10 12:00:00,0.0,0.0,0.0
2015-01-29 06:00:00,0.2090301,1.0,0.9921962096
2014-08-30 10:00:00,0.0,0.0,0.0
2015-10-21 02:00:00,0.0,0.0,0.0
2014-10-19 02:00:00,0.0,0.0,0.0
2015-09-21 06:00:00,0.0,0.0,0.0
2014-05-15 14:00:00,0.0,0.0,0.0
2013-12-06 02:00:00,0.0,0.0,0.0
2013-11-28 08:00:00,0.0,0.0,0.0
2014-01-07 10:00:00,0.0,0.0,0.0
2014-09-30 12:00:00,0.0,0.0,0.0
2015-12-19 12:00:00,0.0,0.0,0.0
2015-11-29 04:00:00,0.0,0.0,0.0
2014-05-27 12:00:00,1.804626533,0.0,1.1803232998
2015-01-30 14:00:00,0.0,0.0,0.0
2014-08-20 22:00:00,0.0,0.0,0.0
2015-11-25 08:00:00,0.0,0.0,0.0
2015-02-23 00:00:00,0.0,0.0,0.0
2014-05-14 08:00:00,0.0,0.0,0.0
2014-03-15 02:00:00,0.0,0.0,0.0613154961
2015-02-06 02:00:00,0.0,0.0,0.4424470457
2015-11-26 10:00:00,0.0,0.0,0.0
2015-09-23 20:00:00,0.0,0.0,0.0
2014-07-14 08:00:00,0.0,0.0,0.0
2015-02-22 08:00:00,13.41276477,1.0,8.6852006699
2014-08-19 08:00:00,0.0,0.0,0.0
2015-02-25 06:00:00,0.0,0.0,0.0
2014-05-27 20:00:00,7.134894091,1.0,8.7869286506
2015-08-30 00:00:00,0.0,0.0,0.0
2014-09-15 14:00:00,0.0,0.0,0.0
2014-12-03 16:00:00,1.630434783,1.0,3.9701783722
2015-09-27 04:00:00,0.0,0.0,0.0
2015-03-27 12:00:00,0.0,0.0,0.0
2015-11-08 10:00:00,0.0,0.0,0.0
2015-02-01 00:00:00,17.06382386,1.0,15.680044594
2015-01-16 10:00:00,0.0,0.0,0.0
2014-10-19 10:00:00,0.0,0.0,0.0
2014-04-28 14:00:00,0.0,0.0,0.0
2013-12-08 10:00:00,0.0,0.0,0.0
2014-10-17 20:00:00,0.0,0.0,0.0
2015-08-12 12:00:00,0.0,0.0,0.0
2015-08-14 14:00:00,0.0,0.0,0.0
2013-12-20 18:00:00,0.0,1.0,8.9889910816
2014-09-30 08:00:00,0.0,0.0,0.0
2015-08-04 04:00:00,0.0,0.0,0.0
2015-02-17 04:00:00,0.0,0.0,0.0
2014-03-10 06:00:00,0.0,1.0,4.0649386845
2014-06-07 14:00:00,0.0,0.0,0.0
2014-10-04 04:00:00,0.0,0.0,0.0
2015-02-25 18:00:00,0.0,0.0,0.0
2013-12-07 12:00:00,0.0,0.0,0.0
2015-02-20 08:00:00,1.776755853,0.0,0.0
2015-02-04 20:00:00,8.047658863,1.0,10.8305462652
2014-03-12 04:00:00,6.27090301,1.0,6.5628483835
2014-05-16 04:00:00,0.0,0.0,0.0
2014-02-26 02:00:00,0.0,0.0,0.0
2015-09-23 06:00:00,0.0,0.0,0.0
2014-12-25 08:00:00,0.0,0.0,0.0
2014-09-09 04:00:00,0.0,0.0,0.0
2014-02-22 18:00:00,0.0,0.0,0.0
2014-09-25 22:00:00,0.0,0.0,0.0
2014-02-27 14:00:00,0.0,0.0,0.0
2015-09-20 00:00:00,0.0,0.0,0.0
2014-02-07 20:00:00,1.902173913,1.0,1.6043060199
2014-01-11 08:00:00,0.0,0.0,0.6403288739
2014-12-24 04:00:00,0.0,0.0,0.0
2015-10-29 16:00:00,0.0,0.0,0.0
2014-03-23 20:00:00,0.0,0.0,0.0
2014-08-18 04:00:00,0.0,0.0,0.0
2014-01-12 22:00:00,0.0,0.0,0.0
2015-10-22 02:00:00,0.0,1.0,0.9287904125
2015-01-27 14:00:00,0.0,0.0,0.0
2015-03-26 02:00:00,8.221850613,1.0,6.0479375692
2014-04-11 20:00:00,0.0,0.0,0.0
2014-02-25 08:00:00,0.0,0.0,0.0
2014-06-28 22:00:00,0.0,0.0,0.0
2014-01-16 12:00:00,0.0,0.0,0.0
2015-10-12 14:00:00,0.425027871,1.0,0.9434225197
2015-10-24 18:00:00,0.0,1.0,0.9824414717
2015-03-15 04:00:00,0.0,0.0,0.0
2014-03-03 08:00:00,1.769788183,1.0,2.5877926425
2014-01-08 14:00:00,0.0,0.0,0.0
2015-01-30 02:00:00,0.0,1.0,0.1707079153
2015-08-14 10:00:00,0.0,0.0,0.0
2015-01-25 20:00:00,0.0,0.0,0.0
2014-02-08 08:00:00,0.0,0.0,0.0
2015-10-16 14:00:00,0.0,0.0,0.0
2014-09-16 02:00:00,0.0,0.0,0.0
2014-03-16 20:00:00,0.0,0.0,0.0
2015-10-13 12:00:00,0.0,1.0,0.4145763656
2015-08-11 06:00:00,0.0,0.0,0.0
2015-10-31 20:00:00,30.30936455,1.0,19.8899108125
2014-09-09 22:00:00,0.0,0.0,0.0
2015-03-09 22:00:00,0.0,0.0,0.0
2014-04-09 16:00:00,0.0,0.0,0.0
2015-11-03 20:00:00,0.0,0.0,0.0
2015-01-25 00:00:00,0.0,0.0,0.0
2014-10-15 18:00:00,0.00696767,0.0,0.0
2014-09-29 18:00:00,6.08974359,1.0,1.6471571908
2014-02-10 02:00:00,7.552954292,1.0,14.291387959
2014-08-02 20:00:00,13.62876254,1.0,7.0965719063
2015-10-12 02:00:00,6.1106466,1.0,3.3368171682
2014-11-01 00:00:00,0.0,0.0,0.0
2015-02-23 04:00:00,0.0,0.0,0.0
2015-01-12 08:00:00,0.0,0.0,0.0
2014-08-21 22:00:00,0.0,0.0,0.0
2015-01-23 10:00:00,0.0,0.0,0.0
2014-03-03 00:00:00,16.47157191,1.0,15.2194816052
2015-02-20 12:00:00,0.0,0.0,0.0
2014-05-01 08:00:00,0.0,0.0,0.0
2015-11-22 00:00:00,9.692028986,1.0,0.147017837
2015-10-15 02:00:00,3.741638796,1.0,9.3324972127
2015-09-13 02:00:00,0.0,0.0,0.0
2015-03-18 00:00:00,6.48690078,1.0,7.1341973246
2014-02-20 02:00:00,0.0,0.0,0.0
2015-12-11 04:00:00,0.0,0.0,0.0
2015-10-18 00:00:00,0.0,1.0,0.7155797101
2014-09-28 22:00:00,8.855908584,1.0,9.5638238572
2014-04-04 16:00:00,0.0,0.0,0.0
2015-01-26 06:00:00,0.0,0.0,0.0
2015-11-19 04:00:00,0.0,0.0,0.0
2014-05-07 12:00:00,0.0,0.0,0.0
2014-01-17 20:00:00,4.013377926,1.0,7.4233556295
2015-01-09 22:00:00,0.00696767,0.0,0.0
2015-02-23 12:00:00,0.0,0.0,0.0
2014-01-18 16:00:00,6.49386845,1.0,12.8448996652
2014-02-11 08:00:00,0.0,0.0,0.0
2015-09-14 06:00:00,0.0,0.0,0.0
2015-12-21 18:00:00,0.0,0.0,0.0
2014-12-23 12:00:00,0.0,0.0,0.0
2015-08-11 12:00:00,0.0,0.0,0.0
2015-12-10 02:00:00,0.0,0.0,0.0
2014-07-08 04:00:00,0.0,0.0,0.0
2015-09-11 20:00:00,0.0,0.0,0.0
2014-09-05 00:00:00,0.0,0.0,0.0
2015-08-12 00:00:00,0.0,0.0,0.0
2014-10-07 12:00:00,0.0,0.0,0.0
2015-01-31 22:00:00,20.0738573,1.0,19.798634335
2014-10-22 08:00:00,0.0,0.0,0.0
2015-10-09 22:00:00,3.734671126,1.0,5.9657190636
2015-02-01 18:00:00,1.769788183,1.0,2.2338350056
2015-12-14 14:00:00,0.0,0.0,0.0
2014-03-21 12:00:00,0.00696767,0.0,0.0
2015-02-21 00:00:00,9.678093645,1.0,9.5338628777
2014-05-01 16:00:00,0.0,0.0,0.0
2015-12-18 16:00:00,0.0,0.0,0.0
2014-10-02 08:00:00,0.0,0.0,0.0
2015-10-04 14:00:00,0.0,0.0,0.0
2015-01-28 02:00:00,0.0,0.0,0.0
2015-10-12 04:00:00,9.392419175,1.0,11.8011426965
2014-03-20 00:00:00,0.0,0.0,0.0
2015-12-01 18:00:00,0.0,0.0,0.0
2014-01-28 20:00:00,9.148550725,1.0,6.8018394659
2014-02-24 16:00:00,0.00696767,1.0,0.8800167224
2015-09-24 22:00:00,0.0,0.0,0.0
2015-11-10 08:00:00,0.0,0.0,0.0
2014-06-20 04:00:00,13.74024526,1.0,11.2325808252
2014-01-19 06:00:00,14.89687848,1.0,15.0926700119
2014-04-23 20:00:00,0.0,0.0,0.0
2014-01-19 00:00:00,6.22909699,1.0,7.2805183952
2014-07-30 06:00:00,0.0,0.0,0.0
2015-01-28 16:00:00,0.0,0.0,0.0766443702
2014-08-20 04:00:00,0.0,0.0,0.0
2014-10-09 22:00:00,0.0,0.0,0.0
2013-12-28 12:00:00,0.0,0.0,0.029960981
2014-08-25 20:00:00,0.0,0.0,0.0
2014-02-08 18:00:00,4.354793757,1.0,4.7401059088
2014-06-16 12:00:00,1.776755853,1.0,0.1776755852
2015-03-31 04:00:00,0.0,0.0,0.0
2014-05-09 20:00:00,0.0,0.0,0.0
2014-12-28 02:00:00,0.0,0.0,0.0
2014-05-18 22:00:00,0.0,0.0,0.0
2015-03-29 06:00:00,0.0,0.0,0.0
2013-12-23 06:00:00,0.0,0.0,0.0
2014-08-28 00:00:00,0.0,0.0,0.0
2014-09-08 22:00:00,0.0,1.0,0.1449275362
2014-05-17 08:00:00,0.0,0.0,0.0
2015-12-20 04:00:00,0.0,0.0,0.0
2014-12-13 18:00:00,0.0,0.0,0.0989409142
2015-11-21 14:00:00,0.0,0.0,0.012541806
2014-08-28 14:00:00,0.0,0.0,0.0
2014-07-01 20:00:00,0.0,0.0,0.0
2014-06-08 06:00:00,0.0,0.0,0.0
2013-11-28 18:00:00,0.0,0.0,0.0
2015-09-06 10:00:00,0.0,0.0,0.0
2014-02-27 10:00:00,0.0,0.0,0.0
2014-01-28 06:00:00,0.0,0.0,0.0
2014-06-09 22:00:00,10.54208473,1.0,6.254180602
2015-08-30 08:00:00,0.0,0.0,0.0
2015-01-05 12:00:00,0.0,0.0,0.0
2014-01-07 02:00:00,0.0,0.0,0.0
2015-08-05 06:00:00,0.0,0.0,0.0
2015-03-14 22:00:00,0.0,0.0,0.0
2014-05-20 18:00:00,0.0,0.0,0.0
2015-03-31 22:00:00,0.0,0.0,0.0
2015-09-22 16:00:00,0.0,0.0,0.0
2014-10-23 08:00:00,0.0,0.0,0.0
2015-02-13 12:00:00,0.02090301,1.0,3.0197881829
2014-07-20 00:00:00,0.0,0.0,0.0
2014-12-24 14:00:00,0.0,0.0,0.0
2014-08-20 02:00:00,0.0,0.0,0.0
2014-12-17 20:00:00,0.0,0.0,0.0
2014-06-26 16:00:00,0.0,0.0,0.0
2014-10-16 20:00:00,0.00696767,0.0,0.0
2014-06-10 00:00:00,21.56493868,1.0,13.9541527297
2013-12-31 22:00:00,0.0,0.0,0.0
2015-09-20 12:00:00,0.0,0.0,0.0
2015-09-27 18:00:00,0.0,0.0,0.0
2015-10-11 14:00:00,0.0,0.0,0.0
2015-03-07 00:00:00,0.0,0.0,0.0
2015-08-20 00:00:00,0.0,0.0,0.0
2015-10-01 18:00:00,0.0,0.0,0.0
2014-12-18 06:00:00,0.0,0.0,0.0
2015-08-17 12:00:00,0.0,0.0,0.0
2014-02-28 06:00:00,0.0,0.0,0.0
2015-02-03 08:00:00,0.0,0.0,0.0
2014-12-19 20:00:00,0.0,0.0,0.0
2015-09-22 08:00:00,0.0,0.0,0.0
2014-01-30 06:00:00,5.908584169,1.0,5.6960702347
2014-05-22 06:00:00,6.27787068,1.0,8.6001950959
2015-11-28 04:00:00,0.0,0.0,0.0
2015-03-17 04:00:00,0.00696767,0.0,0.012541806
2013-11-28 16:00:00,0.0,0.0,0.0
2015-08-05 22:00:00,0.0,0.0,0.0
2015-10-18 10:00:00,0.07664437,0.0,0.0
2015-11-09 08:00:00,0.0,0.0,0.0
2014-09-26 16:00:00,0.0,0.0,0.0
2014-01-31 16:00:00,4.312987737,1.0,12.1648550724
2014-04-26 02:00:00,0.0,0.0,0.0
2014-07-19 12:00:00,0.0,0.0,0.0
2014-02-05 10:00:00,0.0,0.0,0.0
2014-06-04 14:00:00,0.0,0.0,0.0
2015-09-13 18:00:00,0.0,0.0,0.0
2014-12-20 14:00:00,0.0,0.0,0.0
2014-06-27 00:00:00,0.0,0.0,0.0
2015-11-24 20:00:00,0.0,0.0,0.1135730212
2014-08-22 06:00:00,0.0,0.0,0.0
2014-05-21 20:00:00,0.1393534,1.0,0.1588628762
2015-02-15 12:00:00,0.0,0.0,0.0
2014-04-09 02:00:00,0.0,0.0,0.0
2015-10-12 16:00:00,2.424749164,1.0,0.8869843927
2014-07-06 00:00:00,0.0,0.0,0.0
2015-03-10 06:00:00,0.0,0.0,0.0
2015-09-20 18:00:00,0.0,0.0,0.0
2014-04-22 16:00:00,0.0,0.0,0.0
2014-07-11 12:00:00,0.0,0.0,0.0
2014-03-19 20:00:00,0.0,0.0,0.0
2015-02-22 06:00:00,14.54849498,1.0,12.1571906365
2014-12-24 22:00:00,0.0,0.0,0.0
2014-02-16 16:00:00,12.18645485,1.0,11.374721293
2014-09-12 08:00:00,0.0,0.0,0.0
2014-07-07 18:00:00,22.83305463,1.0,6.151755853
2014-06-07 06:00:00,0.0,0.0,0.0
2014-09-17 04:00:00,0.0,1.0,1.7711817169
2015-03-04 20:00:00,0.0,0.0,0.0
2014-01-31 08:00:00,0.647993311,1.0,1.4730287828
2014-08-18 18:00:00,0.0,0.0,0.0
2014-08-05 08:00:00,0.0,0.0,0.0
2015-10-11 06:00:00,1.100891862,1.0,2.6114827202
2013-12-07 00:00:00,0.0,0.0,0.0217692608
2014-12-27 06:00:00,0.0,0.0,0.0
2014-08-04 16:00:00,0.0,0.0,0.0
2015-09-01 02:00:00,0.0,0.0,0.0
2015-03-27 04:00:00,0.0,0.0,0.0
2014-01-19 12:00:00,18.5409699,1.0,13.2162764769
2014-10-21 02:00:00,0.0,0.0,0.0
2014-06-03 12:00:00,0.0,0.0,0.0
2014-06-06 10:00:00,0.0,0.0,0.0
2014-08-23 18:00:00,0.0,0.0,0.0
2015-08-17 08:00:00,0.0,0.0,0.011148272
2015-09-06 08:00:00,0.0,0.0,0.0
2015-10-02 12:00:00,0.0,0.0,0.0
2014-12-04 04:00:00,3.720735786,1.0,4.4432831661
2014-08-23 02:00:00,0.0,0.0,0.0
2014-02-17 08:00:00,23.48104794,1.0,7.4122073579
2015-01-12 20:00:00,0.0,0.0,0.0
2015-12-13 20:00:00,0.0,0.0,0.0
2015-08-20 14:00:00,0.0,0.0,0.0
2014-06-17 04:00:00,28.85312152,1.0,9.8404403572
2014-10-05 12:00:00,0.0,0.0,0.0
2014-04-27 06:00:00,0.0,0.0,0.0
2015-02-26 18:00:00,0.0,0.0,0.0
2014-01-30 10:00:00,0.030404378,1.0,0.2327201784
2014-05-02 02:00:00,0.0,0.0,0.0
2014-07-18 18:00:00,0.0,0.0,0.0
2014-09-13 02:00:00,0.0,0.0,0.0
2014-02-28 20:00:00,0.0,0.0,0.0
2015-12-12 08:00:00,0.0,0.0,0.0
2014-05-15 22:00:00,0.0,0.0,0.0
2015-03-30 08:00:00,0.0,0.0,0.0
2015-09-02 22:00:00,0.0,1.0,2.5181159421
2014-08-20 00:00:00,0.0,0.0,0.0
2014-09-18 00:00:00,0.02090301,1.0,4.9073299889
2014-10-01 22:00:00,0.0,0.0,0.0
2014-06-21 18:00:00,0.0,0.0,0.018115942
2015-02-06 00:00:00,0.0,0.0,0.1539855072
2014-07-31 00:00:00,0.0,0.0,0.0
2015-02-20 20:00:00,14.62513935,1.0,15.109392418
2015-03-13 10:00:00,0.0,0.0,0.0
2015-09-29 18:00:00,0.0,0.0,0.0
2014-10-03 22:00:00,0.0,0.0,0.0
2015-11-12 14:00:00,0.0,0.0,0.0
2015-11-05 12:00:00,0.0,0.0,0.0
2013-12-24 22:00:00,0.0,0.0,0.0
2014-03-28 16:00:00,0.2090301,1.0,8.3897714615
2015-03-30 04:00:00,0.0,0.0,0.0
2014-02-28 14:00:00,0.0,0.0,0.0
2015-08-15 20:00:00,0.0,0.0,0.0
2015-10-03 00:00:00,0.0,0.0,0.0
2015-11-13 10:00:00,0.0,0.0,0.0
2014-12-17 10:00:00,0.0,0.0,0.0
2014-05-20 04:00:00,0.21599777,1.0,1.0075250837
